9506144	9503124
9506144	9504145
9506144	9505105
9506144	9505162
9506144	9506024
9506144	9506075
9506144	9506112
9507050	9305185
9507050	9308083
9507050	9404151
9507050	9407087
9507050	9410167
9507050	9411234
9507050	9503124
9507050	9504090
9507050	9504145
9507050	9505054
9507050	9505105
9507050	9505162
9507050	9506048
9507050	9506077
9507050	9506110
9507050	9506112
9507050	9506160
9507050	9506194
9507050	9507027
9507158	9207060
9507158	9410167
9507158	9501068
9507158	9502072
9507158	9503124
9507158	9503212
9507158	9504047
9507158	9504090
9507158	9504145
9507158	9505105
9507158	9505162
9507158	9506126
9507158	9506144
9507158	9506150
9507158	9506194
9507158	9507048
9508094	9205027
9508094	9207053
9508094	9303057
9508094	9303106
9508094	9305142
9508094	9305185
9508094	9306052
9508094	9311120
9508094	9402002
9508094	9404151
9508094	9406105
9508094	9406198
9508094	9407111
9508094	9408083
9508094	9410073
9508094	9410167
9508094	9411187
9508094	9412184
9508094	9412200
9508094	9501030
9508094	9503124
9508094	9504027
9508094	9504047
9508094	9504081
9508094	9504095
9508094	9506057
9508094	9506126
9508094	9507090
9508094	9508056
9508155	9304135
9508155	9308083
9508155	9308122
9508155	9309140
9508155	9406055
9508155	9407087
9508155	9408036
9508155	9410167
9508155	9411048
9508155	9411057
9508155	9412209
9508155	9501030
9508155	9501068
9508155	9502072
9508155	9503124
9508155	9503163
9508155	9504006
9508155	9504027
9508155	9504034
9508155	9504090
9508155	9504145
9508155	9505023
9508155	9505053
9508155	9505062
9508155	9505073
9508155	9505105
9508155	9505150
9508155	9505162
9508155	9506024
